Mes,Dia,Hora,Carnet,Nombre,Descripcion,Materia,Fecha,Estado 
09,22,10,201458475,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/22,Incumplido
08,10,10,201446563,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/08/10,Incumplido
08,14,14,201961401,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/08/14,Incumplido
07,01,11,201953630,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/07/01,Incumplido
09,16,8,201202517,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/09/16,Incumplido
09,05,9,201590600,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/09/05,Incumplido
07,12,13,201351806,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/07/12,Incumplido
07,26,12,201247201,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/07/26,Incumplido
09,20,14,201351806,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/09/20,Incumplido
08,20,10,201561080,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/08/20,Incumplido
08,27,10,201590600,practica edd,terminar la practica,Estructuras de datos,2021/08/27,Incumplido
09,19,15,201531441,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/19,Incumplido
08,24,11,201927645,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/08/24,Incumplido
09,13,13,201452363,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/09/13,Incumplido
07,10,15,201323780,practica edd,terminar la practica,Estructuras de datos,2021/07/10,Incumplido
09,12,8,201561080,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/12,Incumplido
07,07,12,201428827,practica edd,terminar la practica,Estructuras de datos,2021/07/07,Incumplido
09,14,10,201645398,practica edd,terminar la practica,Estructuras de datos,2021/09/14,Incumplido
08,12,8,201202517,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/08/12,Incumplido
07,09,14,201193144,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/07/09,Incumplido
08,14,13,201422428,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/08/14,Incumplido
09,05,10,201331236,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/09/05,Incumplido
09,04,14,201410017,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/09/04,Incumplido
07,09,10,201166543,practica edd,terminar la practica,Estructuras de datos,2021/07/09,Incumplido
08,19,11,201688284,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/08/19,Incumplido
08,27,13,201554088,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/08/27,Incumplido
09,19,11,201923847,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/09/19,Incumplido
07,13,15,201645398,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/07/13,Incumplido
09,02,8,201005052,practica edd,terminar la practica,Estructuras de datos,2021/09/02,Incumplido
08,20,14,201370948,practica edd,terminar la practica,Estructuras de datos,2021/08/20,Incumplido
09,12,13,201380369,practica edd,terminar la practica,Estructuras de datos,2021/09/12,Incumplido
07,13,12,201323780,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/07/13,Incumplido
07,26,10,201467158,practica edd,terminar la practica,Estructuras de datos,2021/07/26,Incumplido
09,06,10,201166543,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/06,Incumplido
07,07,12,201323986,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/07/07,Incumplido
07,22,9,201612867,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/07/22,Incumplido
09,04,10,201390187,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/09/04,Incumplido
09,26,12,201396514,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/26,Incumplido
08,09,14,201645398,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/08/09,Incumplido
09,24,10,201870722,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/09/24,Incumplido
